epa_complaint_#,named_entity,date_received,alleged_discrimination_basis,current_status,clean_date_received,clean_current_status,clean_current_status_date,clean_current_status_cause,clean_alleged_discrimination_basis,0,1,time_elapsed_since_update
01r-22-r4,"city of conyers, ga",10/14/2021,title vi: race,pending: under jurisdictional review,2021-10-14,pending,,under jurisdictional review,race,race,,
02r-22-r4,"rockdale county, ga",10/14/2021,title vi: race,pending: under jurisdictional review,2021-10-14,pending,,under jurisdictional review,race,race,,
01r-22-r5,michigan egle (flint),11/8/2021,title vi: race,pending: under jurisdictional review,2021-11-08,pending,,under jurisdictional review,race,race,,
01r-21-r9,"bay area air quality monitoring district, ca",11/30/2020,title vi: race,pending: preliminary findings of non-compliance issued 6/21/2021,2020-11-30,pending,2021-06-21,preliminary findings of non-compliance issued 6/21/2021,race,race,,203.0
02r-21-r9,"san francisco dept. of public health, ca",11/30/2020,title vi: race,rejected 12/22/2020: lack of jurisdiction,2020-11-30,rejected,2020-12-22,lack of jurisdiction,race,race,,22.0
01rno-21-r5,illinois epa,1/6/2021,"title vi: race, national origin",pending: in informal resolution negotiation,2021-01-06,pending,,in informal resolution negotiation,"race, national origin",race, national origin,
01r-21-r3,"city of ranson, wv",1/8/2021,title vi: race,rejected 1/28/2021: lack of jurisdiction,2021-01-08,rejected,2021-01-28,lack of jurisdiction,race,race,,20.0
02r-21-r3,"philadelphia dept. of health, pa",3/5/2021,title vi: race,pending: in informal resolution negotiation,2021-03-05,pending,,in informal resolution negotiation,race,race,,
01r-21-r4,"town of trenton, nc",3/5/2021,title vi: race,rejected 3/22/2021: lack of jurisdiction,2021-03-05,rejected,2021-03-22,lack of jurisdiction,race,race,,17.0
02ad-21-r4,epa region 4,3/26/2021,"section 504/age act: disability, age",rejected 4/30/2021: lack of jurisdiction,2021-03-26,rejected,2021-04-30,lack of jurisdiction,"disability, age",disability, age,35.0
03r-21-r4,tennessee dept env and conservation,5/21/2021,title vi: race,pending: in informal resolution negotiation,2021-05-21,pending,,in informal resolution negotiation,race,race,,
01rno-21-r6,texas department of transportation,5/28/2021,"title vi: race, national origin","rejected 6/24/2021: same complaint pending with lead agency, us dot",2021-05-28,rejected,2021-06-24,"same complaint pending with lead agency, us dot","race, national origin",race, national origin,27.0
02r-21-r5,upper miss river basin association,5/28/2021,title vi: race,pending: in informal resolution negotiation,2021-05-28,pending,,in informal resolution negotiation,race,race,,
02d-21-r3,maryland department of the environment,6/1/2021,"section 504: disability, employment",rejected 7/28/2021:  untimely filed/same complaint pending with eeoc,2021-06-01,rejected,2021-07-28, untimely filed/same complaint pending with eeoc,"disability, employment",disability, employment,57.0
04x-21-r4,south carolina agencies,5/25/2021,unclear,rejected 7/7/2021: lack of information/complainant non- responsive,2021-05-25,rejected,2021-07-07,lack of information/complainant non- responsive,,,,43.0
01ds-21-r2,"borough of sayreville, nj",6/29/2021,"section 504/title ix: disability, sex",rejected 7/23/2021: lack of jurisdiction,2021-06-29,rejected,2021-07-23,lack of jurisdiction,"disability, sex",disability, sex,24.0
03r-21-r3,va department of environmental quality,7/21/2021,title vi: race,pending: in informal resolution negotiation,2021-07-21,pending,,in informal resolution negotiation,race,race,,
04r-21-r3,"hanover county, va",7/21/2021,title vi: race,rejected 8/12/2021: lack of jurisdiction,2021-07-21,rejected,2021-08-12,lack of jurisdiction,race,race,,22.0
02r-21-r6,texas comm. on envir. quality,8/18/2021,title vi: race,pending: under investigation,2021-08-18,pending,,under investigation,race,race,,
02rno-21-r2,new york dec,8/30/2021,title vi: race; national origin,pending: under investigation,2021-08-30,pending,,under investigation,race; national origin,race, national origin,
04rno-21-r2,national grid,8/30/2021,title vi: race; national origin,"not accepted for investigation 10-21-2021: lack of jurisdiction (coordinating with doj, dot, doe)",2021-08-30,not accepted for investigation 10-21-2021,,"lack of jurisdiction (coordinating with doj, dot, doe)",race; national origin,race, national origin,
03r-21-r5,kalamazoo county,9/1/2021,title vi: race,pending:  under jurisdictional review,2021-09-01,pending,, under jurisdictional review,race,race,,
04r-21-r5,michigan egle (kalamazoo),9/1/2021,title vi: race,pending:  under jurisdictional review,2021-09-01,pending,, under jurisdictional review,race,race,,
03no-21-r6,new mexico env. dept.,9/16/2021,title vi: national origin,pending:  under jurisdictional review,2021-09-16,pending,, under jurisdictional review,national origin,national origin,,
01u-20-r3,pa dept of corrections,10/16/2019,unknown,rejected/referred to doj 10/17/2020: lack of jurisdiction,2019-10-16,rejected/referred to doj,2020-10-17,lack of jurisdiction,,,,367.0
01u-20-r6,texas dept of criminal justice,10/29/2019,unknown,rejected/referred to doj 10/30/2020: lack of jurisdiction,2019-10-29,rejected/referred to doj,2020-10-30,lack of jurisdiction,,,,367.0
01r-20-r4,adem - dothan msw landfill,10/31/2019,title vi: race,rejected without prejudice 11/22/2019: not ripe for review,2019-10-31,rejected without prejudice,2019-11-22,not ripe for review,race,race,,22.0
01no-20-r9,utc collins aerospace,11/4/2019,title vi: national origin,rejected 11/8/2019: lack of jurisdiction,2019-11-04,rejected,2019-11-08,lack of jurisdiction,national origin,national origin,,4.0
02no-20-r6,texas ceq,11/12/2019,title vi: national origin,resolved with informal resolution agreement 11/4/2020: in monitoring,2019-11-12,resolved with informal resolution agreement,2020-11-04,in monitoring,national origin,national origin,,358.0
03d-20-r6,"senior services of america, inc.",11/14/2019,section 504: disability,rejected/referred to eeoc 12/9/2019: lack of jurisdiction/required referral,2019-11-14,rejected/referred to eeoc,2019-12-09,lack of jurisdiction/required referral,disability,disability,,25.0
01no-20-r10,puget sound clean air agency,11/15/2019,title vi: national origin,rejected without prejudice 12/9/2019: not ripe for review,2019-11-15,rejected without prejudice,2019-12-09,not ripe for review,national origin,national origin,,24.0
01d-20-r5,wisconsin dnr,12/5/2019,section 504: disability,rejected/referred to eeoc 12/26/2019: lack of jurisdiction,2019-12-05,rejected/referred to eeoc,2019-12-26,lack of jurisdiction,disability,disability,,21.0
02r-20-r9,hawaii doa,1/9/2020,"title vi: retaliation, national origin",rejected/referred to eeoc 1/31/2020: investigation unjustified/lack of jurisdiction,2020-01-09,rejected/referred to eeoc,2020-01-31,investigation unjustified/lack of jurisdiction,"retaliation, national origin",retaliation, national origin,22.0
02no-20-r10,puget sound clean air agency,1/31/2020,title vi: national origin,rejected without prejudice 2/25/2020: not ripe for review,2020-01-31,rejected without prejudice,2020-02-25,not ripe for review,national origin,national origin,,25.0
02r-20-r4,nc deq,2/6/2020,"title vi: race, national origin",rejected without prejudice 3/2/2020: not ripe for review,2020-02-06,rejected without prejudice,2020-03-02,not ripe for review,"race, national origin",race, national origin,25.0
03r-20-r4,kennesaw state univ.,2/11/2020,title vi: race,"rejected 3/3/2020: same complaint pending with lead agency, us dept of education",2020-02-11,rejected,2020-03-03,"same complaint pending with lead agency, us dept of education",race,race,,21.0
04x-20-r4,nc deq,4/2/2020,title vi: race,rejected 4/6/2020: correspondent contacted ncdeq directly to resolve,2020-04-02,rejected,2020-04-06,correspondent contacted ncdeq directly to resolve,race,race,,4.0
01no-20-r1,mass eea,6/1/2020,title vi: national origin,rejected: converted to compliance review 7/27/2020,2020-06-01,rejected,2020-07-27,converted to compliance review 7/27/2020,national origin,national origin,,56.0
02no-20-r1,ma dept of public utilities,6/1/2020,title vi: national origin,rejected 6/29/2020: lack of jurisdiction,2020-06-01,rejected,2020-06-29,lack of jurisdiction,national origin,national origin,,28.0
03no-20-r1,ma energy facilities siting board,6/1/2020,title vi: national origin,rejected 6/29/2020: lack of jurisdiction,2020-06-01,rejected,2020-06-29,lack of jurisdiction,national origin,national origin,,28.0
04dr-20-r6,"city of colleyville, tx",7/9/2020,"section 504: disability, retaliation","rejected 7/31/2020: lack of jurisdiction, provided dhs info",2020-07-09,rejected,2020-07-31,"lack of jurisdiction, provided dhs info","disability, retaliation",disability, retaliation,22.0
01cr-20-r1,mass eea compliance review,8/10/2020,title vi: national origin,pending: in informal resolution negotiation,2020-08-10,pending,,in informal resolution negotiation,national origin,national origin,,
01rno-20-r7,missouri dnr,9/9/2020,"title vi: race, national origin",pending: partial prelim findings issued 3/30/2021 on issue 2; issue 1 remains under investigation,2020-09-09,pending,2021-03-30,partial prelim findings issued 3/30/2021 on issue 2; issue 1 remains under investigation,"race, national origin",race, national origin,202.0
01d-19-r5,mn dept of ag,10/16/2018,section 504/title vi: disability,resolved with informal resolution agreement 8/19/2019: in monitoring,2018-10-16,resolved with informal resolution agreement,2019-08-19,in monitoring,disability,disability,,307.0
01r-19-r4,city of atlanta,11/1/2018,title vi: race/income,rejected 5/2/2019: allegations insufficiently grounded in fact,2018-11-01,rejected,2019-05-02,allegations insufficiently grounded in fact,race/income,race/income,,182.0
02r-19-r4,ga dept of natural resources,11/1/2018,title vi: race/income,rejected 5/2/2019: allegations insufficiently grounded in fact,2018-11-01,rejected,2019-05-02,allegations insufficiently grounded in fact,race/income,race/income,,182.0
01r-19-r3,va deq,11/21/2018,title vi: race,rejected without prejudice 12/28/2018: not ripe for review,2018-11-21,rejected without prejudice,2018-12-28,not ripe for review,race,race,,37.0
01rno-19-r9,collins aerospace,3/26/2019,title vi: national origin,rejected 4/9/2019: lack of jurisdiction,2019-03-26,rejected,2019-04-09,lack of jurisdiction,national origin,national origin,,14.0
02u-19-r9,ca dept of corrections – medical facility 1,4/3/2019,unknown,rejected/referred to doj 4/8/2019: lack of jurisdiction,2019-04-03,rejected/referred to doj,2019-04-08,lack of jurisdiction,,,,5.0
01rr-19-r6,texas ceq,4/8/2019,"title vi: race, retaliation",rejected/referred to eeoc 5/1/2019: lack of jurisdiction,2019-04-08,rejected/referred to eeoc,2019-05-01,lack of jurisdiction,"race, retaliation",race, retaliation,23.0
03u-19-r9,ca dept of corrections – medical facility 2,4/29/2019,unknown,rejected/referred to doj 5/2/2019: lack of jurisdiction,2019-04-29,rejected/referred to doj,2019-05-02,lack of jurisdiction,,,,3.0
03r-19-r4,city of st. augustine fl,5/8/2019,title vi: race,rejected 5/30/2019: allegations insufficiently grounded in fact,2019-05-08,rejected,2019-05-30,allegations insufficiently grounded in fact,race,race,,22.0
04r-19-r4,ga dept of natural resources,5/23/2019,title vi: race,rejected 6/17/2019: referred to dhs/doi as lead agencies,2019-05-23,rejected,2019-06-17,referred to dhs/doi as lead agencies,race,race,,25.0
02no-19-r6,new mexico env. dept.,6/3/2019,title vi: national origin,resolved and closed 12/18/2019: preliminary finding of insufficient evidence of violation,2019-06-03,resolved and closed,2019-12-18,preliminary finding of insufficient evidence of violation,national origin,national origin,,198.0
02u-19-r3,otto berg apts. (dc),7/24/2019,unknown,rejected 7/25/2019: lack of jurisdiction,2019-07-24,rejected,2019-07-25,lack of jurisdiction,,,,1.0
03r-19-r3,wvdep,9/24/2019,"title vi: race, no",resolved with informal resolution agreement 1/8/2021: in monitoring,2019-09-24,resolved with informal resolution agreement,2021-01-08,in monitoring,"race, no",race, no,472.0
04r-19-r3,jefferson county (wv) commission,9/24/2019,title vi: race,administratively closed 1/7/2020: lack of jurisdiction (originally accepted 10/17/2019),2019-09-24,administratively closed,2019-10-17,lack of jurisdiction (originally accepted 10/17/2019),race,race,,23.0
01cr-19-r4,owasa (nc) compliance review,9/27/2019,title vi: race,resolved with informal resolution agreement 5/6/2020: in monitoring,2019-09-27,resolved with informal resolution agreement,2020-05-06,in monitoring,race,race,,222.0
05r-19-r3,jefferson county office of the clerk (wv),9/24/2019,title vi: race,administratively closed 10/17/2019: merged with 04r- 29-r3 (same entity as jefferson county comm.),2019-09-24,administratively closed,2019-10-17,merged with 04r- 29-r3 (same entity as jefferson county comm.),race,race,,23.0
01x-18-r6,texas department of criminal justice,3/6/2018,none stated,rejected/referred to doj 3/13/2018: lack of jurisdiction,2018-03-06,rejected/referred to doj,2018-03-13,lack of jurisdiction,,,,7.0
01x-18-r9,"wilmington, ca",3/12/2018,none stated,rejected 4/20/2018: lack of jurisdiction,2018-03-12,rejected,2018-04-20,lack of jurisdiction,,,,39.0
01r-18-r4,nc dept. of environmental quality,3/28/2018,title vi: race,rejected without prejudice 4/20/2018:  pending w/state agency,2018-03-28,rejected without prejudice,2018-04-20, pending w/state agency,race,race,,23.0
02r-18-r9,la unified school dist.,5/15/2018,"title vi: race, national origin",rejected 6/1/2018: lack of jurisdiction and untimely,2018-05-15,rejected,2018-06-01,lack of jurisdiction and untimely,"race, national origin",race, national origin,17.0
02r-18-r4,nc deq – atlantic coast pipeline,5/16/2018,title vi: race,rejected without prejudice 8/24/2018: not ripe for investigation,2018-05-16,rejected without prejudice,2018-08-24,not ripe for investigation,race,race,,100.0
03r-18-r4,adem - grievance procedures,6/13/2018,title vi: procedural violations,resolved with insufficient evidence finding and closed 12/3/2018,2018-06-13,resolved with insufficient evidence finding and closed 12/3/2018,2018-12-03,,procedural violations,procedural violations,,173.0
01r-18-r3,va deq – atlantic coast pipeline,6/19/2018,title vi: race,rejected without prejudice 8/24/2018: not ripe for investigation,2018-06-19,rejected without prejudice,2018-08-24,not ripe for investigation,race,race,,66.0
02r-18-r3,philadelphia dept. of health,8/1/2018,title vi: race,rejected without prejudice 8/23/2018:  pending with local agency,2018-08-01,rejected without prejudice,2018-08-23, pending with local agency,race,race,,22.0
04x-18-r4,alabama dept. of corrections,8/6/2018,none,rejected and referred to doj 8/8/2018: lack of jurisdiction,2018-08-06,rejected and referred to doj,2018-08-08,lack of jurisdiction,,,,2.0
03u-18-r3,"moniteau school district, pa",8/13/2018,unknown,rejected 8/30/2018: lack of jurisdiction,2018-08-13,rejected,2018-08-30,lack of jurisdiction,,,,17.0
05r-18-r4,sc dept of health and envir control,8/16/2018,title vi: race,rejected 9/7/2018: untimely filed,2018-08-16,rejected,2018-09-07,untimely filed,race,race,,22.0
